Date,Time,Latitude,Longitude
19/4/24,23:59:00,2.944686,101.874457
19/4/24,23:59:01,2.944686,101.874456
19/4/24,23:59:02,2.944686,101.874456
19/4/24,23:59:03,2.944686,101.874456
19/4/24,23:59:04,2.944686,101.874456
19/4/24,23:59:05,2.944686,101.874456
19/4/24,23:59:06,2.944686,101.874456
19/4/24,23:59:07,2.944686,101.874455
19/4/24,23:59:08,2.944686,101.874455
19/4/24,23:59:09,2.944685,101.874455
19/4/24,23:59:10,2.944686,101.874456
19/4/24,23:59:11,2.944686,101.874456
19/4/24,23:59:12,2.944686,101.874457
19/4/24,23:59:13,2.944686,101.874457
19/4/24,23:59:14,2.944686,101.874458
19/4/24,23:59:15,2.944686,101.874458
19/4/24,23:59:16,2.944685,101.874458
19/4/24,23:59:17,2.944685,101.874457
19/4/24,23:59:18,2.944685,101.874458
19/4/24,23:59:19,2.944685,101.874458
19/4/24,23:59:20,2.944685,101.874458
19/4/24,23:59:21,2.944686,101.874458
19/4/24,23:59:22,2.944686,101.874458
19/4/24,23:59:23,2.944685,101.874459
19/4/24,23:59:24,2.944685,101.874459
19/4/24,23:59:25,2.944685,101.874459
19/4/24,23:59:26,2.944686,101.874459
19/4/24,23:59:27,2.944686,101.874459
19/4/24,23:59:28,2.944686,101.87446
19/4/24,23:59:29,2.944686,101.87446
19/4/24,23:59:30,2.944686,101.87446
19/4/24,23:59:31,2.944687,101.87446
19/4/24,23:59:32,2.944687,101.87446
19/4/24,23:59:33,2.944687,101.87446
19/4/24,23:59:34,2.944687,101.87446
19/4/24,23:59:35,2.944687,101.87446
19/4/24,23:59:36,2.944687,101.87446
19/4/24,23:59:37,2.944688,101.87446
19/4/24,23:59:38,2.944688,101.87446
19/4/24,23:59:39,2.944688,101.87446
19/4/24,23:59:40,2.944688,101.874459
19/4/24,23:59:41,2.944688,101.874459
19/4/24,23:59:42,2.944689,101.87446
19/4/24,23:59:43,2.944689,101.874459
19/4/24,23:59:44,2.944689,101.874459
19/4/24,23:59:45,2.944689,101.874459
19/4/24,23:59:46,2.944689,101.874459
19/4/24,23:59:47,2.944689,101.874459
19/4/24,23:59:48,2.94469,101.874459
19/4/24,23:59:49,2.944689,101.874459
19/4/24,23:59:50,2.94469,101.874459
19/4/24,23:59:51,2.94469,101.874459
19/4/24,23:59:52,2.94469,101.874459
19/4/24,23:59:53,2.944689,101.874459
19/4/24,23:59:54,2.944689,101.874459
19/4/24,23:59:55,2.944689,101.874459
19/4/24,23:59:56,2.944689,101.874459
19/4/24,23:59:57,2.944689,101.874459
19/4/24,23:59:58,2.944689,101.874459
19/4/24,23:59:59,2.944689,101.874459
20/4/24,00:00:00,2.944689,101.874459
20/4/24,00:00:01,2.944689,101.874459
20/4/24,00:00:02,2.944689,101.87446
20/4/24,00:00:03,2.944689,101.87446
20/4/24,00:00:04,2.944689,101.874461
20/4/24,00:00:05,2.944689,101.874461
20/4/24,00:00:06,2.944689,101.874462
20/4/24,00:00:07,2.94469,101.874462
20/4/24,00:00:08,2.944689,101.874463
20/4/24,00:00:09,2.94469,101.874463
20/4/24,00:00:10,2.94469,101.874464
20/4/24,00:00:11,2.94469,101.874464
20/4/24,00:00:12,2.944689,101.874465
20/4/24,00:00:13,2.944689,101.874465
20/4/24,00:00:14,2.944689,101.874465
20/4/24,00:00:15,2.944689,101.874465
20/4/24,00:00:16,2.944689,101.874465
20/4/24,00:00:17,2.944689,101.874465
20/4/24,00:00:18,2.944689,101.874465
20/4/24,00:00:19,2.944689,101.874465
20/4/24,00:00:20,2.944689,101.874465
20/4/24,00:00:21,2.944689,101.874465
20/4/24,00:00:22,2.944689,101.874465
20/4/24,00:00:23,2.94469,101.874466
20/4/24,00:00:24,2.94469,101.874466
20/4/24,00:00:25,2.944689,101.874466
20/4/24,00:00:26,2.944689,101.874466
20/4/24,00:00:27,2.944689,101.874465
20/4/24,00:00:28,2.944689,101.874465
20/4/24,00:00:29,2.944688,101.874465
20/4/24,00:00:30,2.944688,101.874465
20/4/24,00:00:31,2.944688,101.874465
20/4/24,00:00:32,2.944688,101.874465
20/4/24,00:00:33,2.944688,101.874465
20/4/24,00:00:34,2.944689,101.874464
20/4/24,00:00:35,2.944689,101.874464
20/4/24,00:00:36,2.944689,101.874464
20/4/24,00:00:37,2.944689,101.874464
20/4/24,00:00:38,2.944688,101.874463
20/4/24,00:00:39,2.944688,101.874462
20/4/24,00:00:40,2.944688,101.874461
20/4/24,00:00:41,2.944688,101.87446
20/4/24,00:00:42,2.944687,101.874459
20/4/24,00:00:43,2.944687,101.874458
20/4/24,00:00:44,2.944687,101.874458
20/4/24,00:00:45,2.944686,101.874457
20/4/24,00:00:46,2.944686,101.874455
20/4/24,00:00:47,2.944686,101.874455
20/4/24,00:00:48,2.944686,101.874455
20/4/24,00:00:49,2.944685,101.874454
20/4/24,00:00:50,2.944685,101.874455
20/4/24,00:00:51,2.944685,101.874455
20/4/24,00:00:52,2.944685,101.874454
20/4/24,00:00:53,2.944685,101.874454
20/4/24,00:00:54,2.944685,101.874454
20/4/24,00:00:55,2.944685,101.874455
20/4/24,00:00:56,2.944685,101.874455
20/4/24,00:00:57,2.944685,101.874455
20/4/24,00:00:58,2.944685,101.874455
20/4/24,00:00:59,2.944686,101.874455
20/4/24,00:01:00,2.944686,101.874455
20/4/24,00:01:01,2.944686,101.874455
20/4/24,00:01:02,2.944686,101.874455
20/4/24,00:01:03,2.944686,101.874454
20/4/24,00:01:04,2.944687,101.874454
20/4/24,00:01:05,2.944687,101.874454
20/4/24,00:01:06,2.944686,101.874454
20/4/24,00:01:07,2.944686,101.874454
20/4/24,00:01:08,2.944686,101.874454
20/4/24,00:01:09,2.944686,101.874454
20/4/24,00:01:10,2.944686,101.874455
20/4/24,00:01:11,2.944686,101.874455
20/4/24,00:01:12,2.944686,101.874455
20/4/24,00:01:13,2.944685,101.874455
20/4/24,00:01:14,2.944685,101.874455
20/4/24,00:01:15,2.944685,101.874455
20/4/24,00:01:16,2.944685,101.874456
20/4/24,00:01:17,2.944685,101.874456
20/4/24,00:01:18,2.944685,101.874456
20/4/24,00:01:19,2.944685,101.874456
20/4/24,00:01:20,2.944685,101.874456
20/4/24,00:01:21,2.944685,101.874456
20/4/24,00:01:22,2.944685,101.874456
20/4/24,00:01:23,2.944685,101.874456
20/4/24,00:01:24,2.944684,101.874456
20/4/24,00:01:25,2.944684,101.874456
20/4/24,00:01:26,2.944684,101.874455
20/4/24,00:01:27,2.944684,101.874455
20/4/24,00:01:28,2.944683,101.874455
20/4/24,00:01:29,2.944683,101.874454
20/4/24,00:01:30,2.944682,101.874454
20/4/24,00:01:31,2.944682,101.874453
20/4/24,00:01:32,2.944682,101.874453
20/4/24,00:01:33,2.944682,101.874453
20/4/24,00:01:34,2.944682,101.874453
20/4/24,00:01:35,2.944682,101.874452
20/4/24,00:01:36,2.944682,101.874452
20/4/24,00:01:37,2.944682,101.874451
20/4/24,00:01:38,2.944682,101.874451
20/4/24,00:01:39,2.944682,101.874451
20/4/24,00:01:40,2.944682,101.874451
20/4/24,00:01:41,2.944682,101.874451
20/4/24,00:01:42,2.944682,101.874451
20/4/24,00:01:43,2.944682,101.87445
20/4/24,00:01:44,2.944682,101.87445
20/4/24,00:01:45,2.944682,101.87445
20/4/24,00:01:46,2.944682,101.87445
20/4/24,00:01:47,2.944682,101.874449
20/4/24,00:01:48,2.944682,101.874449
20/4/24,00:01:49,2.944682,101.874449
20/4/24,00:01:50,2.944682,101.874449
20/4/24,00:01:51,2.944682,101.874449
20/4/24,00:01:52,2.944683,101.874449
20/4/24,00:01:53,2.944683,101.874448
20/4/24,00:01:54,2.944683,101.874448
20/4/24,00:01:55,2.944684,101.874448
20/4/24,00:01:56,2.944684,101.874447
20/4/24,00:01:57,2.944685,101.874447
20/4/24,00:01:58,2.944685,101.874447
20/4/24,00:01:59,2.944685,101.874447
20/4/24,00:02:00,2.944685,101.874447
20/4/24,00:02:01,2.944685,101.874448
20/4/24,00:02:02,2.944686,101.874448
20/4/24,00:02:03,2.944686,101.874448
20/4/24,00:02:04,2.944686,101.874448
20/4/24,00:02:05,2.944687,101.874448
20/4/24,00:02:06,2.944687,101.874448
20/4/24,00:02:07,2.944687,101.874448
20/4/24,00:02:08,2.944687,101.874448
20/4/24,00:02:09,2.944687,101.874447
20/4/24,00:02:10,2.944687,101.874447
20/4/24,00:02:11,2.944687,101.874447
20/4/24,00:02:12,2.944687,101.874447
20/4/24,00:02:13,2.944687,101.874447
20/4/24,00:02:14,2.944687,101.874447
20/4/24,00:02:15,2.944687,101.874447
20/4/24,00:02:16,2.944688,101.874447
20/4/24,00:02:17,2.944688,101.874447
20/4/24,00:02:18,2.944688,101.874448
20/4/24,00:02:19,2.944688,101.874448
20/4/24,00:02:20,2.944688,101.874447
20/4/24,00:02:21,2.944687,101.874447
20/4/24,00:02:22,2.944687,101.874447
20/4/24,00:02:23,2.944687,101.874447
20/4/24,00:02:24,2.944687,101.874446
20/4/24,00:02:25,2.944686,101.874446
20/4/24,00:02:26,2.944686,101.874445
20/4/24,00:02:27,2.944686,101.874445
20/4/24,00:02:28,2.944685,101.874444
20/4/24,00:02:29,2.944685,101.874444
20/4/24,00:02:30,2.944685,101.874443
20/4/24,00:02:31,2.944685,101.874443
20/4/24,00:02:32,2.944685,101.874443
20/4/24,00:02:33,2.944686,101.874443
20/4/24,00:02:34,2.944686,101.874444
20/4/24,00:02:35,2.944686,101.874444
20/4/24,00:02:36,2.944686,101.874444
20/4/24,00:02:37,2.944686,101.874445
20/4/24,00:02:38,2.944686,101.874445
20/4/24,00:02:39,2.944686,101.874446
20/4/24,00:02:40,2.944686,101.874447
20/4/24,00:02:41,2.944686,101.874447
20/4/24,00:02:42,2.944686,101.874448
20/4/24,00:02:43,2.944686,101.874448
20/4/24,00:02:44,2.944687,101.874449
20/4/24,00:02:45,2.944687,101.874449
20/4/24,00:02:46,2.944687,101.874449
20/4/24,00:02:47,2.944687,101.87445
20/4/24,00:02:48,2.944688,101.87445
20/4/24,00:02:49,2.944688,101.874451
20/4/24,00:02:50,2.944688,101.874451
20/4/24,00:02:51,2.944688,101.87445
20/4/24,00:02:52,2.944688,101.87445
20/4/24,00:02:53,2.944688,101.87445
20/4/24,00:02:54,2.944688,101.874449
20/4/24,00:02:55,2.944688,101.874449
20/4/24,00:02:56,2.944688,101.87445
20/4/24,00:02:57,2.944688,101.87445
20/4/24,00:02:58,2.944688,101.87445
20/4/24,00:02:59,2.944688,101.874451
20/4/24,00:03:00,2.944688,101.874451
20/4/24,00:03:01,2.944688,101.874451
20/4/24,00:03:02,2.944689,101.874452
20/4/24,00:03:03,2.944689,101.874452
20/4/24,00:03:04,2.94469,101.874453
20/4/24,00:03:05,2.944691,101.874453
20/4/24,00:03:06,2.944691,101.874454
20/4/24,00:03:07,2.944691,101.874454
20/4/24,00:03:08,2.944691,101.874454
20/4/24,00:03:09,2.944691,101.874454
20/4/24,00:03:10,2.944691,101.874453
20/4/24,00:03:11,2.944691,101.874453
20/4/24,00:03:12,2.94469,101.874453
20/4/24,00:03:13,2.94469,101.874452
20/4/24,00:03:14,2.94469,101.874452
20/4/24,00:03:15,2.94469,101.874452
20/4/24,00:03:16,2.94469,101.874452
20/4/24,00:03:17,2.94469,101.874451
20/4/24,00:03:18,2.944689,101.87445
20/4/24,00:03:19,2.944689,101.874449
20/4/24,00:03:20,2.944689,101.874449
20/4/24,00:03:21,2.944689,101.874449
20/4/24,00:03:22,2.944689,101.874449
20/4/24,00:03:23,2.944689,101.874449
20/4/24,00:03:24,2.944689,101.874448
20/4/24,00:03:25,2.944689,101.874448
20/4/24,00:03:26,2.944689,101.874447
20/4/24,00:03:27,2.944688,101.874447
20/4/24,00:03:28,2.944689,101.874447
20/4/24,00:03:29,2.944689,101.874446
20/4/24,00:03:30,2.944689,101.874446
20/4/24,00:03:31,2.944689,101.874446
20/4/24,00:03:32,2.944689,101.874445
20/4/24,00:03:33,2.944689,101.874445
20/4/24,00:03:34,2.944688,101.874445
20/4/24,00:03:35,2.944688,101.874445
20/4/24,00:03:36,2.944688,101.874444
20/4/24,00:03:37,2.944688,101.874445
20/4/24,00:03:38,2.944688,101.874445
20/4/24,00:03:39,2.944688,101.874445
20/4/24,00:03:40,2.944689,101.874446
20/4/24,00:03:41,2.944689,101.874446
20/4/24,00:03:42,2.944689,101.874447
20/4/24,00:03:43,2.944689,101.874447
20/4/24,00:03:44,2.94469,101.874448
20/4/24,00:03:45,2.94469,101.874448
20/4/24,00:03:46,2.94469,101.874448
20/4/24,00:03:47,2.944691,101.874448
20/4/24,00:03:48,2.944691,101.874449
20/4/24,00:03:49,2.944691,101.874449
20/4/24,00:03:50,2.944691,101.874449
20/4/24,00:03:51,2.944691,101.87445
20/4/24,00:03:52,2.944692,101.87445
20/4/24,00:03:53,2.944692,101.874451
20/4/24,00:03:54,2.944692,101.874451
20/4/24,00:03:55,2.944692,101.874451
20/4/24,00:03:56,2.944692,101.874451
20/4/24,00:03:57,2.944692,101.874451
20/4/24,00:03:58,2.944692,101.874451
20/4/24,00:03:59,2.944692,101.87445
20/4/24,00:04:00,2.944693,101.874451
20/4/24,00:04:01,2.944694,101.874451
20/4/24,00:04:02,2.944694,101.874451
20/4/24,00:04:03,2.944694,101.874451
20/4/24,00:04:04,2.944694,101.874452
20/4/24,00:04:05,2.944695,101.874452
20/4/24,00:04:06,2.944695,101.874452
20/4/24,00:04:07,2.944695,101.874452
20/4/24,00:04:08,2.944696,101.874452
20/4/24,00:04:09,2.944696,101.874452
20/4/24,00:04:10,2.944696,101.874453
20/4/24,00:04:11,2.944697,101.874453
20/4/24,00:04:12,2.944697,101.874453
20/4/24,00:04:13,2.944697,101.874454
20/4/24,00:04:14,2.944698,101.874454
20/4/24,00:04:15,2.944699,101.874455
20/4/24,00:04:16,2.944699,101.874455
20/4/24,00:04:17,2.944699,101.874455
20/4/24,00:04:18,2.944698,101.874455
20/4/24,00:04:19,2.944698,101.874454
20/4/24,00:04:20,2.944698,101.874453
20/4/24,00:04:21,2.944697,101.874453
20/4/24,00:04:22,2.944697,101.874453
20/4/24,00:04:23,2.944697,101.874453
20/4/24,00:04:24,2.944697,101.874452
20/4/24,00:04:25,2.944696,101.874452
20/4/24,00:04:26,2.944697,101.874453
20/4/24,00:04:27,2.944696,101.874452
20/4/24,00:04:28,2.944695,101.874452
20/4/24,00:04:29,2.944695,101.874451
20/4/24,00:04:30,2.944694,101.874451
20/4/24,00:04:31,2.944694,101.874451
20/4/24,00:04:32,2.944694,101.874451
20/4/24,00:04:33,2.944694,101.874451
20/4/24,00:04:34,2.944694,101.874451
20/4/24,00:04:35,2.944693,101.874451
20/4/24,00:04:36,2.944693,101.874451
20/4/24,00:04:37,2.944693,101.874451
20/4/24,00:04:38,2.944693,101.874451
20/4/24,00:04:39,2.944693,101.874451
20/4/24,00:04:40,2.944693,101.874452
20/4/24,00:04:41,2.944694,101.874452
20/4/24,00:04:42,2.944693,101.874452
20/4/24,00:04:43,2.944693,101.874452
20/4/24,00:04:44,2.944693,101.874452
20/4/24,00:04:45,2.944693,101.874452
20/4/24,00:04:46,2.944693,101.874452
20/4/24,00:04:47,2.944693,101.874452
20/4/24,00:04:48,2.944693,101.874452
20/4/24,00:04:49,2.944693,101.874452
20/4/24,00:04:50,2.944693,101.874452
20/4/24,00:04:51,2.944693,101.874452
20/4/24,00:04:52,2.944693,101.874452
20/4/24,00:04:53,2.944693,101.874451
20/4/24,00:04:54,2.944694,101.874452
20/4/24,00:04:55,2.944694,101.874451
20/4/24,00:04:56,2.944694,101.874451
20/4/24,00:04:57,2.944694,101.874451
20/4/24,00:04:58,2.944693,101.87445
20/4/24,00:04:59,2.944693,101.87445
20/4/24,00:05:00,2.944693,101.874449
20/4/24,00:05:01,2.944693,101.874449
20/4/24,00:05:02,2.944693,101.874448
20/4/24,00:05:03,2.944692,101.874448
20/4/24,00:05:04,2.944692,101.874448
20/4/24,00:05:05,2.944692,101.874447
20/4/24,00:05:06,2.944691,101.874446
20/4/24,00:05:07,2.944691,101.874446
20/4/24,00:05:08,2.944691,101.874445
20/4/24,00:05:09,2.94469,101.874445
20/4/24,00:05:10,2.944689,101.874445
20/4/24,00:05:11,2.944689,101.874445
20/4/24,00:05:12,2.944688,101.874445
20/4/24,00:05:13,2.944688,101.874445
20/4/24,00:05:14,2.944687,101.874445
20/4/24,00:05:15,2.944687,101.874445
20/4/24,00:05:16,2.944686,101.874444
20/4/24,00:05:17,2.944685,101.874444
20/4/24,00:05:18,2.944684,101.874443
20/4/24,00:05:19,2.944684,101.874443
20/4/24,00:05:20,2.944684,101.874443
20/4/24,00:05:21,2.944684,101.874443
20/4/24,00:05:22,2.944684,101.874444
20/4/24,00:05:23,2.944684,101.874444
20/4/24,00:05:24,2.944684,101.874444
20/4/24,00:05:25,2.944684,101.874445
20/4/24,00:05:26,2.944684,101.874445
20/4/24,00:05:27,2.944684,101.874446
20/4/24,00:05:28,2.944683,101.874446
20/4/24,00:05:29,2.944683,101.874447
20/4/24,00:05:30,2.944683,101.874447
20/4/24,00:05:31,2.944682,101.874446
20/4/24,00:05:32,2.944682,101.874446
20/4/24,00:05:33,2.944681,101.874446
20/4/24,00:05:34,2.944681,101.874446
20/4/24,00:05:35,2.94468,101.874445
20/4/24,00:05:36,2.94468,101.874445
20/4/24,00:05:37,2.944679,101.874444
20/4/24,00:05:38,2.944679,101.874444
20/4/24,00:05:39,2.944678,101.874444
20/4/24,00:05:40,2.944678,101.874443
20/4/24,00:05:41,2.944678,101.874443
20/4/24,00:05:42,2.944678,101.874443
20/4/24,00:05:43,2.944678,101.874444
20/4/24,00:05:44,2.944677,101.874443
20/4/24,00:05:45,2.944677,101.874444
20/4/24,00:05:46,2.944677,101.874444
20/4/24,00:05:47,2.944678,101.874444
20/4/24,00:05:48,2.944679,101.874445
20/4/24,00:05:49,2.944679,101.874446
20/4/24,00:05:50,2.94468,101.874446
20/4/24,00:05:51,2.94468,101.874447
20/4/24,00:05:52,2.94468,101.874447
20/4/24,00:05:53,2.944681,101.874448
20/4/24,00:05:54,2.944681,101.874448
20/4/24,00:05:55,2.944681,101.874448
20/4/24,00:05:56,2.944682,101.874449
20/4/24,00:05:57,2.944682,101.874449
20/4/24,00:05:58,2.944683,101.874449
20/4/24,00:05:59,2.944683,101.874449
20/4/24,00:06:00,2.944684,101.87445
20/4/24,00:06:01,2.944684,101.87445
20/4/24,00:06:02,2.944684,101.87445
20/4/24,00:06:03,2.944685,101.87445
20/4/24,00:06:04,2.944686,101.874451
20/4/24,00:06:05,2.944686,101.874452
20/4/24,00:06:06,2.944687,101.874452
20/4/24,00:06:07,2.944688,101.874452
20/4/24,00:06:08,2.944688,101.874452
20/4/24,00:06:09,2.944689,101.874453
20/4/24,00:06:10,2.944689,101.874452
20/4/24,00:06:11,2.944689,101.874452
20/4/24,00:06:12,2.944689,101.874452
20/4/24,00:06:13,2.94469,101.874451
20/4/24,00:06:14,2.94469,101.874452
20/4/24,00:06:15,2.944691,101.874452
20/4/24,00:06:16,2.944691,101.874452
20/4/24,00:06:17,2.944692,101.874453
20/4/24,00:06:18,2.944692,101.874453
20/4/24,00:06:19,2.944693,101.874454
20/4/24,00:06:20,2.944694,101.874455
20/4/24,00:06:21,2.944694,101.874455
20/4/24,00:06:22,2.944695,101.874456
20/4/24,00:06:23,2.944695,101.874456
20/4/24,00:06:24,2.944695,101.874457
20/4/24,00:06:25,2.944696,101.874458
20/4/24,00:06:26,2.944696,101.874459
20/4/24,00:06:27,2.944697,101.874459
20/4/24,00:06:28,2.944697,101.874459
20/4/24,00:06:29,2.944697,101.874459
20/4/24,00:06:30,2.944696,101.874458
20/4/24,00:06:31,2.944696,101.874457
20/4/24,00:06:32,2.944696,101.874457
20/4/24,00:06:33,2.944696,101.874457
20/4/24,00:06:34,2.944695,101.874457
20/4/24,00:06:35,2.944695,101.874457
20/4/24,00:06:36,2.944694,101.874456
20/4/24,00:06:37,2.944694,101.874456
20/4/24,00:06:38,2.944693,101.874455
20/4/24,00:06:39,2.944693,101.874455
20/4/24,00:06:40,2.944692,101.874454
20/4/24,00:06:41,2.944692,101.874453
20/4/24,00:06:42,2.944691,101.874453
20/4/24,00:06:43,2.944691,101.874452
20/4/24,00:06:44,2.944691,101.874452
20/4/24,00:06:45,2.94469,101.874451
20/4/24,00:06:46,2.944689,101.874451
20/4/24,00:06:47,2.944689,101.87445
20/4/24,00:06:48,2.944689,101.87445
20/4/24,00:06:49,2.944689,101.87445
20/4/24,00:06:50,2.944689,101.87445
20/4/24,00:06:51,2.944689,101.87445
20/4/24,00:06:52,2.944689,101.87445
20/4/24,00:06:53,2.944689,101.87445
20/4/24,00:06:54,2.944689,101.874449
20/4/24,00:06:55,2.944689,101.874449
20/4/24,00:06:56,2.944689,101.874448
20/4/24,00:06:57,2.944689,101.874448
20/4/24,00:06:58,2.944689,101.874448
20/4/24,00:06:59,2.944688,101.874447
20/4/24,00:07:00,2.944688,101.874446
20/4/24,00:07:01,2.944687,101.874444
20/4/24,00:07:02,2.944687,101.874444
20/4/24,00:07:03,2.944686,101.874443
20/4/24,00:07:04,2.944686,101.874443
20/4/24,00:07:05,2.944686,101.874442
20/4/24,00:07:06,2.944686,101.874442
20/4/24,00:07:07,2.944685,101.874442
20/4/24,00:07:08,2.944685,101.874442
20/4/24,00:07:09,2.944684,101.87444
20/4/24,00:07:10,2.944683,101.87444
20/4/24,00:07:11,2.944683,101.87444
20/4/24,00:07:12,2.944683,101.87444
20/4/24,00:07:13,2.944682,101.874441
20/4/24,00:07:14,2.944682,101.87444
20/4/24,00:07:15,2.944682,101.87444
20/4/24,00:07:16,2.944682,101.87444
20/4/24,00:07:17,2.944682,101.874441
20/4/24,00:07:18,2.944682,101.874442
20/4/24,00:07:19,2.944683,101.874442
20/4/24,00:07:20,2.944683,101.874443
20/4/24,00:07:21,2.944683,101.874442
20/4/24,00:07:22,2.944682,101.874442
20/4/24,00:07:23,2.944682,101.874442
20/4/24,00:07:24,2.944682,101.874443
20/4/24,00:07:25,2.944683,101.874444
20/4/24,00:07:26,2.944683,101.874445
20/4/24,00:07:27,2.944684,101.874446
20/4/24,00:07:28,2.944685,101.874447
20/4/24,00:07:29,2.944685,101.874448
20/4/24,00:07:30,2.944686,101.874449
20/4/24,00:07:31,2.944687,101.87445
20/4/24,00:07:32,2.944687,101.874451
20/4/24,00:07:33,2.944688,101.874451
20/4/24,00:07:34,2.944688,101.874452
20/4/24,00:07:35,2.944688,101.874453
20/4/24,00:07:36,2.944688,101.874453
20/4/24,00:07:37,2.944688,101.874454
20/4/24,00:07:38,2.944688,101.874454
20/4/24,00:07:39,2.944688,101.874455
20/4/24,00:07:40,2.944688,101.874455
20/4/24,00:07:41,2.944688,101.874455
20/4/24,00:07:42,2.944688,101.874455
20/4/24,00:07:43,2.944688,101.874455
20/4/24,00:07:44,2.944688,101.874456
20/4/24,00:07:45,2.944688,101.874456
20/4/24,00:07:46,2.944688,101.874457
20/4/24,00:07:47,2.944688,101.874457
20/4/24,00:07:48,2.944688,101.874458
20/4/24,00:07:49,2.944688,101.874458
20/4/24,00:07:50,2.944689,101.874458
20/4/24,00:07:51,2.944689,101.874458
20/4/24,00:07:52,2.944689,101.874458
20/4/24,00:07:53,2.944688,101.874457
20/4/24,00:07:54,2.944688,101.874457
20/4/24,00:07:55,2.944688,101.874457
20/4/24,00:07:56,2.944688,101.874456
20/4/24,00:07:57,2.944687,101.874456
20/4/24,00:07:58,2.944687,101.874456
20/4/24,00:07:59,2.944687,101.874455
20/4/24,00:08:00,2.944686,101.874455
20/4/24,00:08:01,2.944686,101.874455
20/4/24,00:08:02,2.944686,101.874454
20/4/24,00:08:03,2.944686,101.874454
20/4/24,00:08:04,2.944686,101.874455
20/4/24,00:08:05,2.944686,101.874455
20/4/24,00:08:06,2.944686,101.874455
20/4/24,00:08:07,2.944686,101.874455
20/4/24,00:08:08,2.944686,101.874455
20/4/24,00:08:09,2.944687,101.874455
20/4/24,00:08:10,2.944687,101.874455
20/4/24,00:08:11,2.944687,101.874455
20/4/24,00:08:12,2.944687,101.874455
20/4/24,00:08:13,2.944688,101.874455
20/4/24,00:08:14,2.944688,101.874455
20/4/24,00:08:15,2.944688,101.874455
20/4/24,00:08:16,2.944688,101.874455
20/4/24,00:08:17,2.944689,101.874456
20/4/24,00:08:18,2.944689,101.874455
20/4/24,00:08:19,2.944689,101.874454
20/4/24,00:08:20,2.944689,101.874454
20/4/24,00:08:21,2.944688,101.874454
20/4/24,00:08:22,2.944688,101.874453
20/4/24,00:08:23,2.944688,101.874453
20/4/24,00:08:24,2.944688,101.874453
20/4/24,00:08:25,2.944688,101.874452
20/4/24,00:08:26,2.944688,101.874452
20/4/24,00:08:27,2.944687,101.874452
20/4/24,00:08:28,2.944687,101.874451
20/4/24,00:08:29,2.944687,101.87445
20/4/24,00:08:30,2.944686,101.87445
20/4/24,00:08:31,2.944686,101.874449
20/4/24,00:08:32,2.944686,101.874449
20/4/24,00:08:33,2.944686,101.874449
20/4/24,00:08:34,2.944686,101.874449
20/4/24,00:08:35,2.944686,101.874449
20/4/24,00:08:36,2.944687,101.874449
20/4/24,00:08:37,2.944687,101.874449
20/4/24,00:08:38,2.944687,101.87445
20/4/24,00:08:39,2.944688,101.874451
20/4/24,00:08:40,2.944688,101.874452
20/4/24,00:08:41,2.944689,101.874453
20/4/24,00:08:42,2.944689,101.874453
20/4/24,00:08:43,2.944689,101.874453
20/4/24,00:08:44,2.944689,101.874454
20/4/24,00:08:45,2.944689,101.874454
20/4/24,00:08:46,2.944689,101.874454
20/4/24,00:08:47,2.944689,101.874455
20/4/24,00:08:48,2.944689,101.874455
20/4/24,00:08:49,2.944689,101.874455
20/4/24,00:08:50,2.944689,101.874455
20/4/24,00:08:51,2.944689,101.874455
20/4/24,00:08:52,2.944688,101.874454
20/4/24,00:08:53,2.944688,101.874455
20/4/24,00:08:54,2.944688,101.874454
20/4/24,00:08:55,2.944688,101.874454
20/4/24,00:08:56,2.944688,101.874454
20/4/24,00:08:57,2.944688,101.874454
20/4/24,00:08:58,2.944688,101.874454
20/4/24,00:08:59,2.944688,101.874453
20/4/24,00:09:00,2.944688,101.874453
20/4/24,00:09:01,2.944688,101.874453
20/4/24,00:09:02,2.944688,101.874453
20/4/24,00:09:03,2.944688,101.874453
20/4/24,00:09:04,2.944688,101.874453
20/4/24,00:09:05,2.944688,101.874453
20/4/24,00:09:06,2.944689,101.874454
20/4/24,00:09:07,2.944688,101.874454
20/4/24,00:09:08,2.944688,101.874454
20/4/24,00:09:09,2.944688,101.874454
20/4/24,00:09:10,2.944688,101.874454
20/4/24,00:09:11,2.944688,101.874454
20/4/24,00:09:12,2.944688,101.874455
20/4/24,00:09:13,2.944688,101.874454
20/4/24,00:09:14,2.944687,101.874454
20/4/24,00:09:15,2.944686,101.874454
20/4/24,00:09:16,2.944686,101.874454
20/4/24,00:09:17,2.944686,101.874454
20/4/24,00:09:18,2.944686,101.874454
20/4/24,00:09:19,2.944686,101.874453
20/4/24,00:09:20,2.944686,101.874454
20/4/24,00:09:21,2.944686,101.874454
20/4/24,00:09:22,2.944687,101.874454
20/4/24,00:09:23,2.944688,101.874455
20/4/24,00:09:24,2.944688,101.874456
20/4/24,00:09:25,2.944688,101.874456
20/4/24,00:09:26,2.944689,101.874457
20/4/24,00:09:27,2.94469,101.874458
20/4/24,00:09:28,2.94469,101.874459
20/4/24,00:09:29,2.944691,101.87446
20/4/24,00:09:30,2.944692,101.874461
20/4/24,00:09:31,2.944693,101.874461
20/4/24,00:09:32,2.944693,101.874462
20/4/24,00:09:33,2.944693,101.874462
20/4/24,00:09:34,2.944694,101.874462
